date,open,high,low,close,volume
2023-02-10,245.7381345448011,251.2217833320778,232.75407890154156,243.84105538596685,13899190
2023-02-11,237.63427781679042,248.42472419317667,237.37382695323583,240.60615599295775,11548968
2023-02-12,257.50232922420827,256.32950249725985,249.5347147754886,252.68883581442117,15051558
2023-02-13,250.10509815578754,247.32198060823586,241.0355822947859,247.03140654757198,7020913
2023-02-14,245.96234492994967,253.64872062997787,240.66721600651994,247.16241357494036,17979279
2023-02-15,242.1380555650656,250.52070804983606,242.562607155827,244.54396724668044,8884011
2023-02-16,251.89224607506785,257.2710091805841,244.39174696857015,248.132232819896,15065892
2023-02-17,255.4788517218097,267.7341611196072,259.61050589461934,260.6105210686394,19298972
2023-02-18,257.9192985257114,266.80674971874487,257.1040882905314,261.04040741603694,15481232
2023-02-19,261.1803941881253,271.30269586347873,257.5585087004502,265.998985254958,6866235
2023-02-20,259.7931057396742,258.39779120222295,254.18285920299942,254.9960736050854,16041190
2023-02-21,256.5779544497696,255.90741818108188,248.8091160556015,255.42618143516896,6908604
2023-02-22,241.27764740868992,244.25989506880484,242.140896403447,243.0811683921882,14977019
2023-02-23,232.80396064426316,237.78647009517724,222.5913166722291,234.750381578468,12779043
2023-02-24,250.00648703154152,248.72732098742588,241.86409342890983,247.00107595408784,15665145
2023-02-25,243.05406919755046,255.4180115089196,240.48944767710668,246.46542034310963,17881950
2023-02-26,237.71111904566746,244.13251524215278,239.02900794810603,240.50619412976513,16137223
2023-02-27,241.10432735521903,241.48396102637093,236.52027557385242,240.3984952128933,5663939
2023-02-28,229.86490594288767,232.78762263988585,221.14136073659589,227.5585226331354,8010702
2023-03-01,239.35857096588805,248.804463717849,243.06759459560655,244.0694616108549,13944296
2023-03-02,241.48107713212536,242.28621545157395,235.70935220525774,239.55374203815825,6708086
2023-03-03,244.8166839120314,247.70822072465634,240.55767064452766,242.2441265208888,16810626
2023-03-04,239.7910604360565,244.26627574891475,238.1639985467104,239.4199892127885,7666992
2023-03-05,238.30540917767405,245.29257256693666,233.3580446633258,238.54482031474225,5065281
2023-03-06,232.40433282697373,236.2409672927278,227.6987616721784,229.25868710967617,14977383
2023-03-07,224.89301663793168,235.18795373042647,226.45206878542004,226.51375359410542,15940539
2023-03-08,229.33106738017003,236.14631626501688,232.89857878733557,232.90914987131916,10911512
2023-03-09,231.36024345822528,228.95294920645935,226.4495558324762,227.3072540342872,18729065
2023-03-10,226.42357619469948,228.0954725952305,222.63028792229207,226.3044425689798,17974633
2023-03-11,239.2233058128312,244.2219221427408,242.55095699462618,243.57576215461148,8566060
2023-03-12,247.55765595407271,247.15533872728466,233.9110406302715,244.6051706007805,14861774
2023-03-13,239.40288462520883,238.43096054027382,233.0559605125509,236.35801159827054,10595910
2023-03-14,247.69946330790356,255.71615628642977,245.7331063354631,247.75850343525207,8294667
2023-03-15,260.2560752229945,257.547659298617,255.53930942359483,256.1112772813469,11227256
2023-03-16,268.5479754846063,265.7495117250601,257.072752751496,265.5146848622212,8641246
2023-03-17,271.3732341792953,269.26282209707745,265.0811879279932,268.8994366749313,14145464
2023-03-18,275.38295356131533,277.17895503890094,264.1599659297529,271.32204321591655,5949258
2023-03-19,288.98751086553375,292.3041603350885,286.07729813356997,286.4954758445447,13090271
2023-03-20,286.06162632220196,283.73688861213236,276.9333759594045,283.388618467601,11314910
2023-03-21,289.50928842457,302.93172802176736,288.80235226522444,294.7814208649393,7232667
2023-03-22,296.117578564725,304.8383735748237,293.2049208845771,298.72549546630927,7008878
2023-03-23,311.6126845781237,317.0386194583729,308.6522443503287,308.8238592910817,14748193
2023-03-24,314.3914761292712,317.01535479522727,308.30304064407534,309.40151090235753,7211545
2023-03-25,303.7674329264795,307.03479819789595,293.8747541872067,306.05375444535616,10391078
2023-03-26,293.2809660175271,305.7223774848532,289.3946463109695,297.0279819961702,17541653
2023-03-27,286.81102079200434,291.99814271153826,286.02046693452496,287.25217290063176,6604103
2023-03-28,305.1107483450504,305.23436880922134,300.6473758946599,300.8809277277882,5063929
2023-03-29,285.57956354708824,297.7738617427898,287.2426298984676,291.2312787342238,18320183
2023-03-30,297.0202803923633,301.45609966651733,288.66853932258493,297.42661745997117,17766654
2023-03-31,288.1965129777249,295.20549294883074,291.9631289142605,293.74839814823304,16262305
2023-04-01,289.71373332510666,285.4244452798439,278.7766743552504,285.155704407575,18209369
2023-04-02,302.7039571741712,307.4883635861503,289.9091540913241,298.21453564377106,11671332
2023-04-03,314.17338037727336,325.6230411578056,315.090798908777,318.29207565467584,12821323
2023-04-04,296.65123131170685,303.83010913174235,293.64051540389505,295.1644385524123,11991219
2023-04-05,299.5033191049462,300.17397348247283,286.64704035228914,296.395667491735,11621662
2023-04-06,308.1070944501131,306.1925735991334,301.6775132058078,304.217608640771,10403004
2023-04-07,311.05816217723145,308.0613801638201,304.1682823618811,305.5364946821707,16169655
2023-04-08,338.35969571933487,339.0095180892432,334.13327413424554,334.94784364148023,14176118
2023-04-09,371.0140406241606,373.29240620934286,356.27328661830285,367.36712850145943,17343862
2023-04-10,378.9570586156446,379.58936365032645,371.883678078012,373.6186040038903,15860138
2023-04-11,368.7700770433412,372.46023212617496,353.08401866364835,363.08420417104816,12828483
2023-04-12,344.9177205877843,357.0151229361133,350.7161200061592,351.25051996215825,19160046
2023-04-13,322.3170191374529,327.34794023302993,317.7019608602962,324.05680169205755,18151198
2023-04-14,341.42691900077574,348.63135159464997,326.95307030596973,339.3020182094635,12661211
2023-04-15,325.31146212357237,328.07820380517376,321.12351288018436,326.31165924524055,5725300
2023-04-16,330.62624555747374,344.98527247334755,332.59934156375346,335.7858322495451,14011236
2023-04-17,340.96159992931126,357.64952846796905,346.2256100577369,346.56557341480055,10232874
2023-04-18,334.8519426957822,342.8271986252029,330.5288305333194,340.4233922872737,15200578
2023-04-19,328.6148626161828,342.14796131612184,322.4391936742018,329.5134250638809,8121478
2023-04-20,324.0929134371029,337.4431400119072,323.3118327444528,328.247165432523,16295000
2023-04-21,330.4020310382177,342.83402255623395,320.369903045959,325.455021019034,7112378
2023-04-22,343.8877610831378,347.27728973801925,328.46787452210805,339.4501784847787,14548915
2023-04-23,371.3375080329707,376.0921395444828,365.8444393588504,370.20513356286926,17564553
2023-04-24,377.63150403846333,382.0725106233577,371.6286663145849,375.83145757575477,8501550
2023-04-25,391.7860624955422,408.5100880925111,389.8002837170218,390.6299907686171,8692122
2023-04-26,370.855144493159,375.8128889615538,371.59597118968463,373.37193279280604,12749636
2023-04-27,391.0696559355176,399.01328777158943,391.6446181759624,397.5380850841206,10521901
2023-04-28,443.3975705490661,446.3337831759458,428.6957643834713,441.06538467280296,16397176
2023-04-29,460.65131502094715,457.34832502307086,436.9891738792611,453.0872212039344,12141803
2023-04-30,438.7825252575452,446.11650238038527,437.1965657255824,439.19522173742916,10312293
2023-05-01,441.54757727010565,446.11414243726983,413.11702222352756,437.18793982885586,18280391
2023-05-02,415.2154401997489,426.5022213377086,415.0447049619943,420.59857745691465,19863736
2023-05-03,398.19115733951514,415.48432294946434,396.4261748859295,406.25218418951584,9349498
2023-05-04,397.8717556792303,398.40889480631915,389.1480363310408,395.7004229737123,5809527
2023-05-05,412.44686699935346,416.03310586312506,411.4844882176148,415.4722076755446,16317149
2023-05-06,406.68879223813644,414.9945329759742,405.75855973427673,406.1147779491238,16875363
2023-05-07,403.06884494524115,412.8231539122031,408.04322335925895,410.76460834854373,10720978
2023-05-08,405.5635655391333,408.5888623330976,397.8515731226172,400.4343807855269,12944039
2023-05-09,395.25929124215014,404.61799888763073,394.7293238017798,397.4295023422937,12763415
2023-05-10,372.6175534434137,376.14390324079744,373.1852711270395,374.5249847927031,8617197
2023-05-11,363.109412603177,363.79820499973175,355.9465051413022,359.0919464446026,14388116
2023-05-12,369.05812640489205,373.7532411282853,356.62785301088957,364.2560167278889,14996317
2023-05-13,367.90762758576415,368.05211731094636,364.8683090461243,367.6283344704669,18471577
2023-05-14,382.9750412841817,379.4058022563785,369.6161872403482,375.96788099172744,18991354
2023-05-15,405.4934960541522,407.9299860573807,391.3784332145393,397.79612592695486,7407553
2023-05-16,442.5036093552013,439.5157069579483,430.38973660790543,437.5956750186196,13432272
2023-05-17,443.8440162879876,438.9037471899693,425.055089714087,437.6134163591794,17580262
2023-05-18,423.7806078005385,422.0664921135669,405.78577627549305,415.9698144467657,11617767
2023-05-19,417.50811740385797,418.7038644605292,415.20887502066415,418.00216205773523,6382450
2023-05-20,442.16502354172246,452.1744504409571,441.9871971922538,450.4930724861716,18151365
2023-05-21,435.00967893598715,453.49783274432633,428.47262958659996,438.2331314311339,9511026
2023-05-22,422.3328273436318,428.0684326382542,422.0878557009018,426.0732060756816,16538570
2023-05-23,419.0469106082632,425.6148092947245,411.7839441967921,424.3370302061995,16804573
2023-05-24,436.5723156457064,449.3336390061625,425.0844562435165,429.9213952537403,9788204
2023-05-25,455.60145578341076,456.80963700547545,446.39940938426275,450.5948297506101,8370393
2023-05-26,464.40893152448905,473.5304448246125,462.10498265388725,466.35493729750397,5920950
2023-05-27,483.07381484806587,492.4269870412984,472.61830844644805,478.27677852731784,15787985
2023-05-28,442.96681360100087,439.5625953163561,432.26642362351276,436.31724160307124,9101389
2023-05-29,440.12125312760674,443.73782063691243,425.11578143283964,433.79696765259877,10819709
2023-05-30,419.73984814850627,430.38710315824414,413.30763163043554,416.49092332276734,12571697
2023-05-31,417.0952850628513,416.3613341279643,404.1481735044899,414.79322401701336,18883229
2023-06-01,399.9433649054712,410.0236617301143,401.7485890187075,405.1460567311925,18558367
2023-06-02,410.1451353438008,406.7170201210249,400.5557112911702,403.10302049715665,16788603
2023-06-03,414.67403163047305,421.0044271089909,409.9687303285436,417.52110856755024,19135946
2023-06-04,408.09580922419826,424.50735722457415,406.03622571025124,415.2541559079494,18120676
2023-06-05,394.01193683760675,395.41171727483993,382.6273640680967,386.9716230658965,12159898
2023-06-06,390.1537933771651,398.1636407426164,392.4503205968269,396.725402121813,10021072
2023-06-07,378.5371763261595,391.1091024445734,375.6390230184159,384.3691530935068,19202381
2023-06-08,378.948582635765,390.66448810720686,376.9551523569874,379.648189865753,6954419
2023-06-09,378.1551650485466,391.84995623253275,370.1480182719845,375.3457050212806,10461911
2023-06-10,358.290925461962,358.96527614908405,350.85933538056065,358.0939315927022,9001249
2023-06-11,337.3918664222272,340.1104554391785,334.5279669129722,334.5701508014855,8823587
2023-06-12,331.45903953397595,343.60024749372656,328.8812494040409,335.9101667704522,13006925
2023-06-13,344.53859897183605,353.3984047224658,341.49960534224954,345.78508777294655,8317755
2023-06-14,357.52704167186045,366.0165193269747,355.16307682801255,358.6778651850111,15917613
2023-06-15,314.7184801891851,318.80608030636006,317.97665100219353,318.6895960116928,5283218
2023-06-16,308.42263474981735,314.6121956060881,310.03670504857286,313.4159708945229,8086197
2023-06-17,325.269965828612,327.29973109267223,317.2216583683652,322.4666871303859,12619426
2023-06-18,352.17540950073374,358.3320294672056,337.22781987258105,350.0094769147256,19781230
2023-06-19,363.73358091577336,368.9667281801746,366.7321747084592,366.7496804765147,7656133
2023-06-20,352.2152759476139,351.7165355202107,338.696025606175,349.24850380102225,18615853
2023-06-21,345.46927499147336,355.5146816297026,340.5635116877794,342.3805201275044,19625842
2023-06-22,354.43959563230067,366.07053319271006,349.7754086570173,359.19710094396345,6543114
2023-06-23,351.83481015390595,353.4569752506087,341.9377868668634,348.24701509566285,8955745
2023-06-24,313.92749633976393,321.06734292213633,310.55057922182624,319.0870318621248,12390374
2023-06-25,319.0869887776784,321.0232029725193,304.3757271723041,313.5030232998813,15083416
2023-06-26,308.9929444427565,320.5886573786474,312.72252354586266,313.12214489449593,7907981
2023-06-27,322.3249103785214,321.08577736843296,316.80491758439655,318.82383974147615,14474376
2023-06-28,310.28890069251844,328.32273980606124,308.23685998519323,311.6658165055921,12942173
2023-06-29,328.11879026955694,324.32085761278694,315.0183012940857,321.8883590359097,6893081
2023-06-30,313.98365241841276,320.1998419147574,316.48105117630683,317.4119092311636,7323106
2023-07-01,321.5420457359796,328.51976193958444,325.04807298934224,325.1771938963032,17360476
2023-07-02,323.9752982519853,327.04379890441874,321.18702194151825,326.0284881825661,18349557
2023-07-03,304.0770086059442,309.38753883180004,297.3982238432663,303.4498296931384,16590964
2023-07-04,283.0320807893446,281.6648658022215,267.6298408053083,281.438970333807,9871324
2023-07-05,263.5172787738141,266.21701184566837,260.9734288942312,261.14768230145745,16669949
2023-07-06,261.39315559886455,268.34858618938335,263.2604686381011,265.22091357719637,15322552
2023-07-07,267.16523834461185,276.3751766936316,256.0168615621837,265.3468823717839,7783980
2023-07-08,253.5901626240821,268.620559144404,252.6363914413887,254.27506080950425,13904276
2023-07-09,260.1802780306633,260.63546711547957,256.3997017779739,260.5172693243541,5735629
2023-07-10,246.74559806627974,255.2995174971003,245.72815998263175,249.9770469838011,16158099
2023-07-11,233.10213516172186,245.23076316782294,231.84760810553723,232.70908683584156,5938766
2023-07-12,234.4096696101839,236.78085878097244,225.43885806529153,233.96562972855142,5541381
2023-07-13,245.2645582707239,246.96469548294175,241.08439172381318,244.6593596975346,12738097
2023-07-14,255.8929937576021,252.3060855140564,247.12335547227977,251.1922792917144,18614779
2023-07-15,240.8036115793306,249.20157001691473,241.9842550546454,243.10214976859572,19902925
2023-07-16,226.2848474129355,229.89406376529504,224.583739290193,226.99668592654078,5636306
2023-07-17,229.00076385732086,231.07321655891877,219.8710642107922,226.66203710428982,9180849
2023-07-18,240.93460228087952,240.7278786280906,237.0005211548194,240.1919596952015,16753066
2023-07-19,248.1718074104935,251.9838886758798,250.06627167081672,250.13898031115156,7054617
2023-07-20,250.71034750159947,257.22383169157115,250.0297881742825,255.02960112630498,12391513
2023-07-21,244.98898307770088,247.5109513901488,243.20228978443225,246.2962322778948,14900737
2023-07-22,231.60538474999916,244.79971660531618,231.76510401373244,235.29777629666157,11882832
2023-07-23,238.01331356017835,244.60784302472314,240.48661325675766,241.62851654347878,15316726
2023-07-24,223.56042267627862,231.1820068458473,226.16105406271006,227.8878001762661,17992963
2023-07-25,244.57528879900988,250.1309644566134,242.50744679510717,246.28557439954824,6655240
2023-07-26,253.5386714649267,256.8582573458149,251.5442761104054,255.2220794564205,8385663
2023-07-27,242.40789016260726,247.6101372328837,244.54990599123553,246.34185717943797,10089728
2023-07-28,241.96759865931287,249.44484488851256,244.80102313331614,245.0260203695229,18948488
2023-07-29,226.69985613430688,232.86217458822009,229.05482891720325,230.1289619454177,13135269
2023-07-30,231.39684913718375,235.63654945120615,221.07775394712024,227.35860200730139,10969108
2023-07-31,239.94859982879797,244.10586154743447,239.0838703865694,239.29195010980652,15982747
2023-08-01,253.2234838263465,258.0528199583444,249.8100622088894,257.8942125821741,9198042
2023-08-02,264.6340754418563,270.7305753383473,264.92834149845316,265.343409218657,11311327
2023-08-03,241.75960005424798,244.98832820015252,236.58345661773484,241.63692895323484,9387362
2023-08-04,250.90635903848406,247.7926150737252,243.03599102690532,246.13181470004295,14763758
2023-08-05,255.6586579623756,254.01158082348275,250.4315789341311,251.27568663207293,9217896
2023-08-06,250.18694806570588,249.47204269652735,242.36235275322915,246.8298049524269,17187056
2023-08-07,258.0355108872959,259.9566955319756,251.35258695759245,256.2240706444041,17311471
2023-08-08,248.1512031010005,247.30182210956036,242.39786297449024,244.65684902190307,7203908
2023-08-09,252.3164146487691,256.00500587948346,241.66380762793128,251.52681842637463,12176752
2023-08-10,255.12122230921148,254.0664927363972,250.45707025341892,250.6043751274698,10872494
2023-08-11,250.65334036761465,258.01422193634966,254.91261692904797,255.53833376447028,15875585
2023-08-12,281.68614630129446,285.04333779825936,277.5746373974092,280.9033319832088,9075207
2023-08-13,283.45437992375275,285.72914612293613,275.02700241010274,285.0995842219198,11876056
2023-08-14,283.3055746685364,282.3892972760544,274.713647265459,280.0101953620499,16806172
2023-08-15,268.0165162628587,275.8273127951655,257.81921182800573,269.6386805162474,19068634
2023-08-16,266.8904122386159,272.77004992812925,260.2510765675161,266.43068044554286,6668271
2023-08-17,261.80880683377853,272.6638646919766,256.45989249328863,266.3684777528965,7128068
2023-08-18,255.22150678094198,265.27012427490615,256.03398396693996,260.2420536853587,13884347
2023-08-19,284.37462064225525,285.83051171984636,278.2973661314127,281.50463225776485,11109278
2023-08-20,286.4684248624008,294.24920316181334,280.58585421967314,288.3444520422981,16866154
2023-08-21,285.1056364817866,287.5999996926551,278.7904910236423,284.0944541299463,7238125
2023-08-22,296.9823746511652,305.4218466081077,295.4485600048869,300.89567297999645,6267502
2023-08-23,282.05443456250026,283.64191156429524,276.6295398784681,281.7984445843321,8000469
2023-08-24,296.3275454573205,305.9387675393086,295.9567855427966,297.3871962036301,16018329
2023-08-25,310.92459874234737,319.6226216023935,306.7965778792044,313.09218304304267,6381274
2023-08-26,341.4093774853636,341.81445411254407,338.63084167418685,340.24190237407316,11043715
2023-08-27,338.80941157025023,350.1828808659722,334.89681272356603,342.54876217268685,16111639
2023-08-28,364.6332028004106,361.24423653048547,353.6941541517615,358.70769596219543,9415610
2023-08-29,363.6268474663972,370.19925582156463,359.922704594193,365.9045929671218,9384999
2023-08-30,377.9069252514451,379.97096477758663,371.8654863623803,374.7153407660601,8486272
2023-08-31,356.3154737479964,368.8213935706194,356.620612806753,360.41847820026777,8869042
2023-09-01,380.2468519313085,386.4142973381326,372.3121540938424,383.16691617835306,7566657
2023-09-02,387.31662358538534,409.49937698118526,385.90276266054514,388.04251055369525,9979204
2023-09-03,371.5368416943551,372.73066168409065,367.72328117331017,369.3593255411771,14295350
2023-09-04,361.67868659828486,368.4807493319254,357.61616641267796,368.19039914681974,7569114
2023-09-05,335.3764343711305,346.7082744480991,340.72702643078117,341.7737735891732,19749187
2023-09-06,312.56730567186537,318.90903454828134,316.57712198363714,318.2722069964832,17559633
2023-09-07,309.0182212996702,311.29303779690855,304.32281620757203,306.7325332391493,14094531
2023-09-08,322.2357748538378,322.1712361897981,307.7424525569218,316.07127213800237,17696403
2023-09-09,332.04213949609107,337.28919686418493,329.8826967642566,333.24547948345236,17805282
